# {"t_start": 1745880912.9088664, "env_id": "Office-single-v0"} 
r,l,t
1.0,31,1.297139
1.0,27,1.297522
1.0,25,1.297871
0.0,13,1.298072
1.0,27,1.298438
1.0,27,1.298801
0.0,16,1.299044
1.0,27,1.29942
1.0,27,1.299789
0.0,12,1.299982
1.0,27,1.300349
1.0,25,1.300694
1.0,26,1.301058
1.0,25,1.301408
0.0,8,1.301539
1.0,26,1.301896
1.0,26,1.302267
1.0,27,1.302634
0.0,14,1.302837
1.0,23,1.303166
0.0,8,1.303298
1.0,25,1.303642
1.0,23,1.303956
1.0,23,1.304288
1.0,27,1.304653
0.0,7,1.304787
1.0,23,1.305125
1.0,31,1.305621
1.0,25,1.306082
1.0,29,1.30648
1.0,25,1.306813
1.0,23,1.307148
0.0,19,1.307413
1.0,27,1.307793
0.0,10,1.307978
0.0,14,1.308183
1.0,23,1.308508
0.0,6,1.30861
1.0,26,1.308954
1.0,27,1.309323
1.0,26,1.309676
1.0,25,1.310037
1.0,25,1.310378
1.0,31,1.310786
1.0,27,1.311162
1.0,25,1.311504
1.0,27,1.31186
0.0,14,1.312079
1.0,23,1.3124
1.0,38,1.31289
0.0,16,1.313133
1.0,25,1.313473
0.0,15,1.313683
1.0,23,1.314008
1.0,23,1.314332
1.0,27,1.314691
1.0,23,1.315018
0.0,15,1.315237
0.0,8,1.315364
0.0,6,1.31546
1.0,25,1.315859
1.0,29,1.316293
0.0,6,1.316409
1.0,27,1.316773
1.0,27,1.317151
1.0,24,1.317482
1.0,26,1.317836
1.0,27,1.318273
0.0,6,1.318377
1.0,27,1.318738
0.0,8,1.318868
1.0,23,1.319203
1.0,27,1.319608
1.0,26,1.319973
1.0,24,1.320321
1.0,29,1.320721
0.0,8,1.320842
1.0,31,1.321304
1.0,23,1.321621
1.0,25,1.321959
1.0,30,1.322371
1.0,29,1.322751
1.0,23,1.323088
1.0,25,1.323433
1.0,27,1.323798
0.0,12,1.323991
1.0,27,1.324362
1.0,27,1.324737
0.0,6,1.324838
1.0,24,1.325183
1.0,23,1.325507
0.0,20,1.325876
1.0,23,1.326297
1.0,25,1.326648
1.0,25,1.327006
1.0,27,1.327377
1.0,26,1.327731
1.0,25,1.328086
0.0,16,1.328337
1.0,24,1.328733
1.0,23,1.329227
0.0,14,1.329521
1.0,25,1.329936
1.0,25,1.330315
1.0,24,1.330659
0.0,8,1.330784
1.0,23,1.331119
1.0,31,1.331528
0.0,19,1.331794
1.0,23,1.332127
1.0,23,1.332454
0.0,16,1.332683
1.0,25,1.333036
0.0,20,1.333311
1.0,28,1.333689
1.0,25,1.334051
1.0,25,1.334391
1.0,25,1.334724
1.0,26,1.335088
0.0,12,1.33527
1.0,25,1.335679
1.0,27,1.336067
0.0,13,1.336257
1.0,25,1.336614
1.0,23,1.336931
1.0,26,1.337299
1.0,23,1.337625
1.0,25,1.337978
0.0,16,1.33822
1.0,25,1.338569
0.0,16,1.338796
1.0,24,1.339149
1.0,27,1.339522
1.0,26,1.339895
1.0,23,1.340234
1.0,25,1.340585
1.0,23,1.34091
1.0,23,1.341251
1.0,26,1.34161
0.0,10,1.341767
1.0,23,1.342101
1.0,23,1.342425
1.0,25,1.34276
1.0,27,1.343147
1.0,24,1.343493
1.0,25,1.343845
0.0,18,1.344121
1.0,23,1.344446
1.0,28,1.344827
0.0,12,1.345023
0.0,14,1.345227
1.0,28,1.345666
0.0,17,1.345935
0.0,16,1.346216
1.0,27,1.346589
1.0,25,1.346935
1.0,27,1.347328
1.0,23,1.347648
1.0,27,1.348029
1.0,23,1.348352
1.0,29,1.348741
1.0,25,1.3491
1.0,29,1.349488
0.0,8,1.349614
1.0,24,1.349941
1.0,28,1.350329
1.0,25,1.350667
1.0,27,1.351047
1.0,26,1.351399
1.0,26,1.351761
1.0,23,1.352108
0.0,19,1.352383
1.0,25,1.352723
1.0,23,1.353068
1.0,25,1.353416
1.0,23,1.353735
1.0,35,1.354209
0.0,17,1.354449
1.0,29,1.354839
1.0,29,1.355244
1.0,26,1.355604
1.0,23,1.356093
1.0,25,1.356472
1.0,27,1.356837
0.0,17,1.357101
1.0,24,1.357438
0.0,8,1.357564
1.0,27,1.35793
1.0,23,1.358391
1.0,30,1.358814
1.0,26,1.359191
1.0,27,1.359557
0.0,14,1.359761
1.0,23,1.360102
0.0,6,1.360213
1.0,28,1.36059
1.0,36,1.361181
